Stock Index,Stock Price
AC3235,816.0972
AC3236,309.4548
AC3237,1553.5747
AC3238,827.1034
AC3239,293.70444
AC3240,417.65503
AC3241,726.0057
AC3242,882.19916
AC3243,898.8404
AC3244,1389.4587
AC3245,334.01715
AC3246,398.3728
AC3247,747.42505
AC3248,146.98753
AC3249,121.222885
AC3250,171.8315
AC3251,1832.3536
AC3252,147.35585
AC3253,287.99234
AC3254,182.90794
AC3255,993.7657
AC3256,867.58685
AC3257,1555.0852
AC3258,493.3857
AC3259,254.52812
AC3260,275.6526
AC3261,106.84978
AC3262,232.98586
AC3263,401.46652
AC3264,117.941574
AC3265,1112.9128
AC3266,878.07544
AC3267,513.8719
AC3268,767.848
AC3269,414.3722
AC3270,825.885
AC3271,93.02052
AC3272,99.86763
AC3273,228.89696
AC3274,191.20702
AC3275,136.95186
AC3276,201.65361
AC3277,292.42026
AC3278,285.77875
AC3279,61.599167
AC3280,115.505844
AC3281,890.3303
AC3282,125.180374
AC3283,792.9937
AC3284,710.01904
AC3285,93.99733
AC3286,887.0397
AC3287,195.87782
AC3288,348.61713
AC3289,169.2628
AC3290,190.81319
AC3291,206.0832
AC3292,91.977615
AC3293,520.64154
AC3294,177.87428
AC3295,572.38995
AC3296,88.86943
AC3297,605.36426
AC3298,792.0454
AC3299,116.04631
AC3300,80.62181
AC3301,792.63995
AC3302,126.38893
AC3303,1239.2781
AC3304,31.357286
AC3305,244.20946
AC3306,164.87282
AC3307,31.841234
AC3308,115.72093
AC3309,262.53677
AC3310,802.3427
AC3311,1083.7568
AC3312,861.8373
AC3313,19.682177
AC3314,84.477646
AC3315,125.5934
AC3316,412.31204
AC3317,967.03455
AC3318,556.0548
AC3319,1192.9148
AC3320,-41.369095
AC3321,101.64659
AC3322,71.20146
AC3323,890.42676
AC3324,85.47746
AC3325,249.2465
AC3326,377.3911
AC3327,75.935104
AC3328,102.82091
AC3329,666.4842
AC3330,940.7288
AC3331,239.05498
AC3332,786.234
AC3333,1401.4431
AC3334,354.38223
AC3335,617.99243
AC3336,162.23491
AC3337,632.2218
AC3338,1740.7256
AC3339,802.1109
AC3340,77.416885
AC3341,1226.8256
AC3342,1197.2457
AC3343,296.44144
AC3344,102.51332
AC3345,198.1381
AC3346,93.99428
AC3347,287.8655
AC3348,668.751
AC3349,492.08902
AC3350,112.79335
AC3351,788.0779
AC3352,61.646927
AC3353,428.36115
AC3354,278.81387
AC3355,629.78156
AC3356,247.01299
AC3357,636.0879
AC3358,1587.5629
AC3359,1332.5918
AC3360,1174.7848
AC3361,230.14055
AC3362,366.73422
AC3363,478.41855
AC3364,410.6068
AC3365,99.41292
AC3366,345.83685
AC3367,245.8214
AC3368,789.3841
AC3369,319.6025
AC3370,582.6986
AC3371,358.18082
AC3372,466.41495
AC3373,225.8709
AC3374,353.29172
AC3375,1067.8883
AC3376,436.85242
AC3377,192.97096
AC3378,415.6131
AC3379,627.9612
AC3380,136.76537
AC3381,435.10013
AC3382,580.35767
AC3383,134.45195
AC3384,254.7957
AC3385,244.26237
AC3386,107.13814
AC3387,276.65234
AC3388,1685.9584
AC3389,311.3182
AC3390,227.34483
AC3391,806.13916
AC3392,619.47174
AC3393,448.16925
AC3394,489.324
AC3395,1468.0525
AC3396,61.55806
AC3397,703.6215
AC3398,412.3712
AC3399,61.53163
AC3400,175.00508
AC3401,125.63713
AC3402,462.18478
AC3403,263.11914
AC3404,247.4764
AC3405,117.37471
AC3406,277.74838
AC3407,170.98558
AC3408,698.15186
AC3409,1235.7898
AC3410,975.8403
AC3411,903.69006
AC3412,1503.218
AC3413,192.72105
AC3414,325.1136
AC3415,181.6827
AC3416,542.9721
AC3417,873.5658
AC3418,155.22469
AC3419,1290.5837
AC3420,194.63924
AC3421,222.49852
AC3422,855.7267
AC3423,105.20323
AC3424,1157.6992
AC3425,272.27252
AC3426,78.01909
AC3427,345.8575
AC3428,787.9241
AC3429,714.2871
AC3430,334.7525
AC3431,492.98492
AC3432,515.4543
AC3433,204.3301
AC3434,843.0046
AC3435,1074.0609
AC3436,426.635
AC3437,152.8134
AC3438,1528.3754
AC3439,154.72737
AC3440,1247.0498
AC3441,413.23642
AC3442,39.281174
AC3443,622.4756
AC3444,164.07314
AC3445,117.39354
AC3446,788.9502
AC3447,891.10034
AC3448,165.37694
AC3449,1076.7064
AC3450,204.78905
AC3451,1054.58
AC3452,725.15454
AC3453,660.08545
AC3454,76.09752
AC3455,723.15607
AC3456,157.36302
AC3457,614.3356
AC3458,713.22455
AC3459,1787.206
AC3460,526.99585
AC3461,575.69714
AC3462,479.802
AC3463,1258.6764
AC3464,432.17917
AC3465,627.0719
AC3466,135.4232
AC3467,139.54561
AC3468,1273.2421
AC3469,317.27722
AC3470,375.13464
AC3471,707.1667
AC3472,217.73619
AC3473,435.4856
AC3474,433.46826
AC3475,102.70726
AC3476,556.3354
AC3477,817.35565
AC3478,123.006546
AC3479,203.67934
AC3480,155.22804
AC3481,1117.6974
AC3482,393.83743
AC3483,1016.99384
AC3484,949.12177
AC3485,763.1493
AC3486,110.89424
AC3487,233.57243
AC3488,1715.5845
AC3489,818.74963
AC3490,1534.1149
AC3491,253.98857
AC3492,983.79724
AC3493,79.431595
AC3494,1025.6871
AC3495,137.05257
AC3496,1319.9585
AC3497,405.0159
AC3498,58.265244
AC3499,384.55453
AC3500,101.990555
AC3501,227.94261
AC3502,267.12976
AC3503,291.47235
AC3504,1088.0643
AC3505,1155.0721
AC3506,455.92215
AC3507,845.6451
AC3508,884.357
AC3509,371.27823
AC3510,1238.1746
AC3511,990.3613
AC3512,957.7135
AC3513,544.4505
AC3514,166.00743
AC3515,919.5052
AC3516,546.2255
AC3517,509.02835
AC3518,563.688
AC3519,976.6368
AC3520,1780.1315
AC3521,772.9639
AC3522,1261.3766
AC3523,1011.69977
AC3524,1213.4559
AC3525,812.56287
AC3526,460.95206
AC3527,96.70482
AC3528,101.39131
AC3529,973.35724
AC3530,491.02893
AC3531,606.73145
AC3532,776.5211
AC3533,527.4062
AC3534,818.6889
AC3535,921.65393
AC3536,226.26768
AC3537,148.97505
AC3538,825.5161
AC3539,1221.3103
AC3540,363.491
AC3541,501.924
AC3542,316.95718
AC3543,1045.076
AC3544,448.8753
AC3545,514.28345
AC3546,463.78586
AC3547,587.82495
AC3548,86.25795
AC3549,1586.7867
AC3550,818.72736
AC3551,656.9714
AC3552,347.31702
AC3553,866.4367
AC3554,310.8506
AC3555,234.47481
AC3556,1036.3163
AC3557,629.5193
AC3558,1278.026
AC3559,525.8382
AC3560,162.1455
AC3561,186.09401
AC3562,792.8196
AC3563,1066.5924
AC3564,1457.621
AC3565,694.8704
AC3566,319.54248
AC3567,260.61694
AC3568,154.80531
AC3569,359.08145
AC3570,786.4168
AC3571,618.28394
AC3572,460.77704
AC3573,1311.1187
AC3574,669.101
AC3575,157.3723
AC3576,553.46704
AC3577,1698.8342
AC3578,119.9135
AC3579,1436.4597
AC3580,114.47908
AC3581,91.44252
AC3582,269.03427
AC3583,693.75244
AC3584,173.20314
AC3585,114.44115
AC3586,411.6785
AC3587,29.914293
AC3588,223.31685
AC3589,154.62993
AC3590,311.8797
AC3591,372.26535
AC3592,307.0067
AC3593,65.47261
AC3594,123.765976
AC3595,385.48358
AC3596,847.20087
AC3597,89.853226
AC3598,202.25505
AC3599,1152.3544
AC3600,1277.8278
AC3601,968.6495
AC3602,781.2061
AC3603,1680.3903
AC3604,308.173
AC3605,778.44885
AC3606,1236.7452
AC3607,56.366745
AC3608,1029.6133
AC3609,498.18948
AC3610,167.26219
AC3611,649.0883
AC3612,98.43147
AC3613,1204.7278
AC3614,447.62354
AC3615,457.4113
AC3616,304.42657
AC3617,1278.4662
AC3618,119.27327
AC3619,249.33281
AC3620,231.92766
AC3621,819.4097
AC3622,285.26862
AC3623,348.09134
AC3624,726.0679
AC3625,279.07816
AC3626,90.195114
AC3627,660.58875
AC3628,51.35771
AC3629,63.25145
AC3630,595.8612
AC3631,49.387558
AC3632,157.09825
AC3633,286.53607
AC3634,1463.2297
AC3635,284.45737
AC3636,1148.2853
AC3637,354.46753
AC3638,1010.8135
AC3639,186.77318
AC3640,917.39954
AC3641,549.6807
AC3642,124.26924
AC3643,621.1681
AC3644,727.89355
AC3645,1143.614
AC3646,697.86017
AC3647,390.48428
AC3648,255.70213
AC3649,421.98282
AC3650,670.4417
AC3651,1336.4163
AC3652,373.53003
AC3653,601.0158
AC3654,1177.0692
AC3655,398.37375
AC3656,355.269
AC3657,913.4452
AC3658,914.973
AC3659,523.96436
AC3660,122.99141
AC3661,137.21309
AC3662,328.8313
AC3663,773.13446
AC3664,415.84976
AC3665,863.66144
AC3666,405.85516
AC3667,622.77423
AC3668,1228.2325
AC3669,1179.1345
AC3670,479.0961
AC3671,79.964645
AC3672,353.8554
AC3673,891.98535
AC3674,889.0826
AC3675,593.0782
AC3676,1366.8572
AC3677,1065.8269
AC3678,1196.8179
AC3679,427.8091
AC3680,651.7643
AC3681,595.3829
AC3682,254.35481
AC3683,518.05255
AC3684,474.05527
AC3685,155.78593
AC3686,286.65192
AC3687,817.5049
AC3688,212.35948
AC3689,811.0756
AC3690,649.9111
AC3691,491.87396
AC3692,211.33281
AC3693,147.99974
AC3694,240.94365
AC3695,221.14604
AC3696,131.81429
AC3697,352.12518
AC3698,128.36357
AC3699,125.21242
AC3700,1174.9453
AC3701,262.7696
AC3702,444.816
AC3703,173.77043
AC3704,256.41614
AC3705,669.7014
AC3706,648.9678
AC3707,1517.3218
AC3708,1248.7588
AC3709,523.3767
AC3710,116.73808
AC3711,946.50616
AC3712,349.68567
AC3713,954.7294
AC3714,1515.1904
AC3715,1339.6353
AC3716,224.36043
AC3717,790.5464
AC3718,1267.7084
AC3719,1031.0825
AC3720,151.86363
AC3721,300.6993
AC3722,1541.8356
AC3723,592.2781
AC3724,80.68834
AC3725,976.01996
AC3726,100.62602
AC3727,587.1712
AC3728,294.351
AC3729,341.47534
AC3730,583.40015
AC3731,1005.99603
AC3732,521.31384
AC3733,143.95534
AC3734,459.80685
AC3735,354.64246
AC3736,736.31146
AC3737,490.01477
AC3738,369.4157
AC3739,70.325516
AC3740,405.65237
AC3741,757.6083
AC3742,729.36334
AC3743,855.468
AC3744,55.26671
AC3745,96.364395
AC3746,350.95627
AC3747,414.36328
AC3748,143.55998
AC3749,509.75345
AC3750,1459.1759
AC3751,52.32805
AC3752,109.51158
AC3753,371.85123
AC3754,683.27435
AC3755,69.27229
AC3756,372.76044
AC3757,379.6915
AC3758,378.0995
AC3759,531.7165
AC3760,221.8795
AC3761,441.0947
AC3762,506.43686
AC3763,898.2168
AC3764,475.4694
AC3765,278.82657
AC3766,457.90295
AC3767,72.72508
AC3768,1045.4474
AC3769,1085.4142
AC3770,141.59111
AC3771,706.654
AC3772,450.4679
AC3773,74.9539
AC3774,269.2778
AC3775,39.313828
AC3776,282.8816
AC3777,97.2202
AC3778,888.3948
AC3779,1770.7046
AC3780,115.08699
AC3781,637.47406
AC3782,118.53975
AC3783,628.1598
AC3784,319.09393
AC3785,381.35446
AC3786,423.09106
AC3787,214.26424
AC3788,734.42004
AC3789,1405.9792
AC3790,877.4392
AC3791,204.79594
AC3792,900.1964
AC3793,281.96506
AC3794,832.82764
AC3795,488.00613
AC3796,320.58698
AC3797,129.4305
AC3798,621.5726
AC3799,1042.1031
AC3800,48.592087
AC3801,99.54378
AC3802,250.4626
AC3803,75.3091
AC3804,15.942735
AC3805,25.783434
AC3806,759.13025
AC3807,153.21706
AC3808,1431.1456
AC3809,212.31187
AC3810,507.7648
AC3811,334.7677
AC3812,547.0286
AC3813,685.6539
AC3814,763.41394
AC3815,129.32646
AC3816,852.4387
AC3817,336.7626
AC3818,1625.2736
AC3819,74.80916
AC3820,156.78847
AC3821,249.19261
AC3822,221.17494
AC3823,434.08432
AC3824,435.66248
AC3825,396.5076
AC3826,423.3129
AC3827,557.9128
AD1,136.22957
AD2,395.8481
AD3,71.42201
AD4,641.2702
AD5,112.81175
AD6,141.26689
AD7,376.19327
AD8,722.46344
AD9,639.84686
AD10,348.48987
AD11,145.24922
AD12,140.2101
AD13,772.513
AD14,709.5895
AD15,1004.71716
AD16,633.94073
AD17,787.63354
AD18,574.0012
AD19,1542.7811
AD20,255.62172
AD21,823.74396
AD22,1355.9042
AD23,1643.6714
AD24,303.3834
AD25,753.7865
AD26,566.44836
AD27,373.7125
AD28,284.32147
AD29,754.5283
AD30,1094.9385
AD31,256.8982
AD32,394.17465
AD33,497.19675
AD34,238.88487
AD35,714.0163
AD36,187.4612
AD37,43.918808
AD38,1464.7809
AD39,796.11896
AD40,469.1154
AD41,77.97948
AD42,178.33626
AD43,140.03233
AD44,818.2442
AD45,1733.7471
AD46,508.108
AD47,212.26015
AD48,152.07393
AD49,250.69508
AD50,553.05945
AD51,55.262253
AD52,80.39223
AD53,509.33304
AD54,139.5388
AD55,595.8318
AD56,1075.9415
AD57,827.8875
AD58,1134.1267
AD59,655.6704
AD60,629.4171
AD61,803.216
AD62,1634.7255
AD63,716.7883
AD64,982.7513
AD65,186.4543
AD66,403.08646
AD67,139.19948
AD68,1111.3147
AD69,201.99467
AD70,25.2885
AD71,468.43478
AD72,715.02734
AD73,293.0761
AD74,204.45808
AD75,762.8021
AD76,1339.3932
AD77,275.24905
AD78,453.2196
AD79,1526.9735
AD80,747.5093
AD81,1177.235
AD82,737.93146
AD83,106.540146
AD84,496.57437
AD85,1006.79486
AD86,502.65826
AD87,545.421
AD88,660.9168
AD89,91.15291
AD90,812.18976
AD91,1386.8027
AD92,187.61613
AD93,549.60236
AD94,512.81573
AD95,161.3011
AD96,697.1235
AD97,351.78912
AD98,1036.258
AD99,51.480637
AD100,800.2388
AD101,201.17982
AD102,116.54555
AD103,159.75423
AD104,254.5464
AD105,930.3765
AD106,893.2585
AD107,1238.5195
AD108,1187.3394
AD109,133.6064
AD110,669.26935
AD111,496.9855
AD112,1186.2601
AD113,354.1969
AD114,271.83173
AD115,339.49548
AD116,635.72125
AD117,806.29626
AD118,118.35533
AD119,349.84
AD120,88.872635
AD121,107.24687
AD122,620.7969
AD123,28.860033
AD124,560.69684
AD125,608.935
AD126,438.59525
AD127,1241.8824
AD128,408.84326
AD129,733.85284
AD130,269.5961
AD131,788.1367
AD132,503.3776
AD133,735.0778
AD134,345.21317
AD135,1555.6171
AD136,768.096
AD137,502.12976
AD138,855.69946
AD139,1438.8094
AD140,397.2152
AD141,110.12294
AD142,780.8392
AD143,144.24974
AD144,134.00911
AD145,186.28914
AD146,1153.8585
AD147,922.54065
AD148,801.03503
AD149,1072.961
AD150,734.19867
AD151,242.78047
AD152,1139.8193
AD153,434.30164
AD154,423.03864
AD155,496.11908
AD156,131.5671
AD157,1351.95
AD158,417.11447
AD159,792.24316
AD160,1185.5052
AD161,651.9556
AD162,178.55101
AD163,509.8304
AD164,814.618
AD165,608.79175
AD166,428.24304
AD167,433.4778
AD168,453.75818
AD169,825.40216
AD170,77.130875
AD171,751.56586
AD172,226.5912
AD173,622.60297
AD174,661.8664
AD175,353.0243
AD176,340.16318
AD177,429.76483
AD178,1214.4009
AD179,885.13983
AD180,70.15474
AD181,1319.8682
AD182,254.10918
AD183,77.03322
AD184,1338.5209
AD185,463.37567
AD186,1288.5028
AD187,538.065
AD188,82.64461
AD189,1108.8253
AD190,380.11447
AD191,122.58827
AD192,631.3835
AD193,40.290146
AD194,294.34344
AD195,584.556
AD196,822.2727
AD197,1188.1653
AD198,191.53365
AD199,124.64546
AD200,628.24805
AD201,1208.0201
AD202,101.969345
AD203,548.62103
AD204,1071.4185
AD205,224.68074
AD206,322.38705
AD207,817.96436
AD208,729.7352
AD209,634.6662
AD210,1867.1049
AD211,437.49872
AD212,1137.1653
AD213,1219.86
AD214,435.85342
AD215,651.3728
AD216,53.46086
AD217,1433.0653
AD218,844.74445
AD219,366.46243
AD220,423.08948
AD221,464.3174
AD222,1226.998
AD223,48.783615
AD224,825.8259
AD225,454.4663
AD226,1685.3796
AD227,555.0477
AD228,266.75073
AD229,400.23038
AD230,425.5492
AD231,470.57086
AD232,861.40515
AD233,585.3837
AD234,555.49
AD235,279.45337
AD236,340.81476
AD237,409.68518
AD238,729.8927
AD239,846.83765
AD240,1582.2593
AD241,577.5311
AD242,88.66722
AD243,887.19385
AD244,627.48126
AD245,308.5563
AD246,602.4818
AD247,1413.42
AD248,725.70746
AD249,299.72345
AD250,786.2134
AD251,636.4579
AD252,1359.7169
AD253,152.05971
AD254,74.59401
AD255,641.22565
AD256,128.9618
AD257,1705.7633
AD258,580.6067
AD259,215.40605
AD260,712.31085
AD261,137.92131
AD262,63.17595
AD263,677.0922
AD264,333.41257
AD265,738.9994
AD266,315.29373
AD267,125.18034
AD268,1057.9983
AD269,770.1398
AD270,1473.7383
AD271,210.04524
AD272,520.1027
AD273,90.13524
AD274,265.3211
AD275,860.3884
AD276,174.90059
AD277,114.080124
AD278,761.90063
AD279,292.55728
AD280,792.19495
AD281,417.02737
AD282,1386.9441
AD283,140.68459
AD284,74.06819
AD285,219.59712
AD286,85.53874
AD287,544.7456
AD288,280.6563
AD289,94.357956
AD290,1684.014
AD291,160.0551
AD292,793.48346
AD293,742.58325
AD294,798.57904
AD295,280.44473
AD296,518.09576
AD297,49.576157
AD298,743.9328
AD299,875.07904
AD300,321.0405
AD301,154.32451
AD302,376.82663
AD303,506.81168
AD304,882.7982
AD305,590.7332
AD306,393.9534
AD307,194.59608
AD308,410.17978
AD309,213.12617
AD310,557.6932
AD311,712.49927
AD312,1838.6807
AD313,1396.1222
AD314,151.3958
AD315,723.82025
AD316,557.0466
AD317,1257.2668
AD318,513.20483
AD319,328.6778
AD320,459.22552
AD321,1110.4615
AD322,353.47684
AD323,52.906906
AD324,684.57153
AD325,1253.0521
AD326,463.52148
AD327,1301.673
AD328,379.5177
AD329,1167.3881
AD330,822.8226
AD331,459.36102
AD332,465.414
AD333,410.44672
AD334,370.34512
AD335,258.99173
AD336,86.55632
AD337,497.39612
AD338,224.31282
AD339,1193.2831
AD340,497.5874
AD341,410.15515
AD342,397.79837
AD343,74.07085
AD344,1398.7063
AD345,169.08073
AD346,504.60068
AD347,970.66144
AD348,179.00597
AD349,879.0649
AD350,712.49176
AD351,639.0067
AD352,483.55276
AD353,407.85486
AD354,418.69064
AD355,1567.1344
AD356,435.56317
AD357,70.97771
AD358,507.50723
AD359,134.38667
AD360,775.0438
AD361,152.18205
AD362,167.99669
AD363,909.2023
AD364,651.3318
AD365,198.01912
AD366,157.76814
AD367,268.56512
AD368,147.64394
AD369,430.9977
AD370,537.5607
AD371,57.65129
AD372,1405.9446
AD373,1422.8618
AD374,209.10649
AD375,781.5833
AD376,696.48975
AD377,1784.4257
AD378,255.81963
AD379,1238.5374
AD380,104.58058
AD381,238.39635
AD382,265.21198
AD383,194.34273
AD384,137.86607
AD385,181.94402
AD386,747.25726
AD387,282.78073
AD388,860.52094
AD389,736.4872
AD390,654.1197
AD391,771.4485
AD392,876.13586
AD393,1389.1289
AD394,133.49513
AD395,329.40924
AD396,163.46483
AD397,909.7984
AD398,436.47165
AD399,1311.1882
AD400,195.63905
AD401,832.2002
AD402,237.67516
AD403,768.8833
AD404,1281.4514
AD405,310.69925
AD406,267.62317
AD407,458.60992
AD408,317.41058
AD409,44.261826
AD410,267.65967
AD411,1000.0185
AD412,205.39839
AD413,84.41371
AD414,387.07315
AD415,596.91113
AD416,233.65019
AD417,546.6411
AD418,349.36426
AD419,488.82446
AD420,186.20583
AD421,610.9022
AD422,40.598618
AD423,888.91425
AD424,365.5157
AD425,583.1405
AD426,360.86176
AD427,431.68063
AD428,1198.8655
AD429,278.55786
AD430,264.5727
AD431,485.98618
AD432,359.19434
AD433,1381.8575
AD434,414.92
AD435,630.7749
AD436,82.51405
AD437,232.45088
AD438,488.6901
AD439,74.9518
AD440,83.37337
AD441,445.6319
AD442,370.06027
AD443,462.08527
AD444,281.57364
AD445,944.92786
AD446,278.49002
AD447,1122.2318
AD448,169.67113
AD449,799.66296
AD450,895.0674
AD451,1127.3005
AD452,638.2157
AD453,352.7052
AD454,495.24292
AD455,726.8539
AD456,260.89014
AD457,177.24474
AD458,55.03215
AD459,228.01305
AD460,1627.4695
AD461,1438.7462
AD462,582.70337
AD463,1578.4724
AD464,546.7964
AD465,55.01738
AD466,1330.0643
AD467,1124.4827
AD468,171.91158
AD469,342.9526
AD470,1492.7649
AD471,402.74844
AD472,567.17285
AD473,236.59404
AD474,656.9432
AD475,921.2918
AD476,1729.5188
AD477,875.5104
AD478,172.57835
AD479,487.42572
AD480,191.28362
AD481,556.6284
AD482,301.84744
AD483,570.8482
AD484,1359.0626
AD485,1394.6763
AD486,113.40364
AD487,356.957
AD488,613.9041
AD489,901.04175
AD490,848.80817
AD491,120.06914
AD492,78.530624
AD493,779.6167
AD494,551.83276
AD495,542.20026
AD496,1236.425
AD497,1234.5948
AD498,1213.5265
AD499,1240.0996
AD500,1233.7638
AD501,1226.8048
AD502,1239.8953
AD503,1214.8273
AD504,1245.5542
AD505,1212.4358
AD506,1179.5846
AD507,191.93684
AD508,666.1292
AD509,682.4014
AD510,131.3394
AD511,98.16347
AD512,506.7092
AD513,327.52158
AD514,85.373795
AD515,127.899185
AD516,365.5525
AD517,324.24792
AD518,810.1834
AD519,998.0098
AD520,783.241
AD521,1862.8127
AD522,642.2789
AD523,230.97643
AD524,811.7911
AD525,131.34242
AD526,343.03937
AD527,333.01257
AD528,92.90581
AD529,156.35414
AD530,1260.5345
AD531,88.98891
AD532,167.51003
AD533,822.91705
AD534,682.9993
