Stock Index,Stock Price
AD1649,1271.6692
AD1650,226.53932
AD1651,333.53247
AD1652,654.93164
AD1653,1097.9512
AD1654,35.767197
AD1655,251.94655
AD1656,56.632736
AD1657,464.39835
AD1658,127.511856
AD1659,1113.7169
AD1660,912.8512
AD1661,1661.8666
AD1662,411.98035
AD1663,305.4169
AD1664,147.02837
AD1665,313.67667
AD1666,194.15099
AD1667,315.3436
AD1668,70.04701
AD1669,85.51247
AD1670,850.79297
AD1671,937.94464
AD1672,451.50067
AD1673,203.7566
AD1674,1004.8429
AD1675,228.19652
AD1676,244.91612
AD1677,1360.8156
AD1678,530.2955
AD1679,343.19656
AD1680,1268.0841
AD1681,130.9616
AD1682,966.9654
AD1683,1275.6974
AD1684,520.8773
AD1685,105.91023
AD1686,773.7268
AD1687,103.68257
AD1688,777.7586
AD1689,519.06146
AD1690,1234.1926
AD1691,1560.7981
AD1692,780.03955
AD1693,353.3945
AD1694,144.4695
AD1695,213.85817
AD1696,248.19844
AD1697,790.69727
AD1698,299.43094
AD1699,105.04689
AD1700,1416.7435
AD1701,164.8535
AD1702,225.6793
AD1703,379.59164
AD1704,380.90884
AD1705,671.95953
AD1706,63.097305
AD1707,800.0613
AD1708,1179.869
AD1709,551.27594
AD1710,238.62459
AD1711,549.2454
AD1712,227.25111
AD1713,139.78612
AD1714,477.8573
AD1715,510.04404
AD1716,290.65347
AD1717,509.0497
AD1718,150.76414
AD1719,37.391464
AD1720,1097.0256
AD1721,911.9383
AD1722,578.41675
AD1723,304.63983
AD1724,266.49573
AD1725,151.75337
AD1726,63.30107
AD1727,723.20306
AD1728,1076.862
AD1729,143.71037
AD1730,961.62524
AD1731,258.42978
AD1732,420.0488
AD1733,494.53766
AD1734,314.97104
AD1735,401.24246
AD1736,887.0678
AD1737,354.24075
AD1738,1035.6592
AD1739,11.034532
AD1740,186.70885
AD1741,118.345566
AD1742,162.80367
AD1743,435.55743
AD1744,1526.7139
AD1745,1263.2515
AD1746,825.2401
AD1747,607.3107
AD1748,1444.9272
AD1749,1220.2802
AD1750,1043.94
AD1751,304.73636
AD1752,968.53815
AD1753,1686.6423
AD1754,121.267075
AD1755,93.06761
AD1756,36.002365
AD1757,1302.7404
AD1758,1245.9733
AD1759,130.21556
AD1760,209.47404
AD1761,680.14136
AD1762,271.26376
AD1763,253.13472
AD1764,309.87582
AD1765,617.45166
AD1766,208.56673
AD1767,1248.5544
AD1768,908.8699
AD1769,340.7236
AD1770,491.21875
AD1771,588.231
AD1772,464.65363
AD1773,371.1333
AD1774,39.56572
AD1775,1518.1356
AD1776,1608.9081
AD1777,622.98773
AD1778,306.43918
AD1779,282.06042
AD1780,1272.1484
AD1781,864.66455
AD1782,1105.488
AD1783,176.73177
AD1784,264.83044
AD1785,914.8232
AD1786,31.676195
AD1787,640.13257
AD1788,117.82201
AD1789,143.68413
AD1790,323.43915
AD1791,1399.0715
AD1792,1143.063
AD1793,368.13403
AD1794,70.52406
AD1795,796.8602
AD1796,180.66957
AD1797,950.6122
AD1798,92.16365
AD1799,546.8104
AD1800,78.521255
AD1801,559.2717
AD1802,1321.5968
AD1803,80.887344
AD1804,110.60222
AD1805,1390.4028
AD1806,764.2713
AD1807,232.61766
AD1808,656.7259
AD1809,131.89784
AD1810,426.94678
AD1811,875.9695
AD1812,565.4757
AD1813,471.47458
AD1814,1029.6721
AD1815,136.7481
AD1816,624.9849
AD1817,702.8851
AD1818,330.96844
AD1819,516.00323
AD1820,27.139574
AD1821,615.65924
AD1822,107.3539
AD1823,1032.3995
AD1824,1723.1208
AD1825,1675.9714
AD1826,786.816
AD1827,991.8115
AD1828,411.36725
AD1829,975.8034
AD1830,176.01021
AD1831,302.89124
AD1832,89.416
AD1833,958.76044
AD1834,896.53644
AD1835,972.66254
AD1836,207.85188
AD1837,529.12396
AD1838,388.49295
AD1839,1148.3196
AD1840,401.7586
AD1841,498.03537
AD1842,351.19608
AD1843,50.510178
AD1844,524.78577
AD1845,491.5388
AD1846,554.40405
AD1847,1748.7107
AD1848,1461.9124
AD1849,266.56534
AD1850,108.32585
AD1851,82.80702
AD1852,29.444017
AD1853,764.90857
AD1854,214.62547
AD1855,218.5298
AD1856,124.15355
AD1857,239.57356
AD1858,1031.7681
AD1859,789.60236
AD1860,388.06775
AD1861,1071.9703
AD1862,694.0385
AD1863,350.07498
AD1864,1156.1775
AD1865,1075.7251
AD1866,621.3837
AD1867,768.829
AD1868,755.23846
AD1869,150.60832
AD1870,563.27545
AD1871,612.2765
AD1872,317.99854
AD1873,403.1365
AD1874,146.98848
AD1875,718.0252
AD1876,217.05403
AD1877,381.15018
AD1878,445.1985
AD1879,202.42577
AD1880,353.16992
AD1881,290.16928
AD1882,506.93973
AD1883,122.45845
AD1884,567.0975
AD1885,77.89693
AD1886,756.3302
AD1887,1480.9508
AD1888,179.36568
AD1889,69.879196
AD1890,103.1573
AD1891,1266.232
AD1892,236.03822
AD1893,630.88153
AD1894,188.67696
AD1895,453.9896
AD1896,1004.3447
AD1897,92.595474
AD1898,255.68788
AD1899,284.87442
AD1900,692.58624
AD1901,169.31346
AD1902,1416.6158
AD1903,75.5638
AD1904,554.305
AD1905,1239.878
AD1906,1085.5
AD1907,1005.2813
AD1908,769.95496
AD1909,128.35497
AD1910,1531.7313
AD1911,310.60126
AD1912,244.60954
AD1913,110.66167
AD1914,79.09752
AD1915,334.49524
AD1916,631.4417
AD1917,1752.1727
AD1918,1059.0946
AD1919,137.97105
AD1920,54.565964
AD1921,682.52466
AD1922,486.87354
AD1923,940.6209
AD1924,116.708176
AD1925,481.11652
AD1926,202.44438
AD1927,116.11479
AD1928,477.93988
AD1929,478.25974
AD1930,97.64519
AD1931,229.30281
AD1932,646.10034
AD1933,241.09138
AD1934,950.52795
AD1935,759.64
AD1936,437.00272
AD1937,482.1542
AD1938,903.52704
AD1939,96.98137
AD1940,1184.4492
AD1941,294.98215
AD1942,75.69002
AD1943,1491.05
AD1944,415.5585
AD1945,153.75685
AD1946,811.5796
AD1947,347.3795
AD1948,509.1405
AD1949,11.151536
AD1950,1210.8491
AD1951,768.6478
AD1952,397.56244
AD1953,415.02463
AD1954,1246.6919
AD1955,344.44272
AD1956,1302.1827
AD1957,140.50847
AD1958,51.351242
AD1959,268.9562
AD1960,414.52768
AD1961,1078.0309
AD1962,42.57878
AD1963,330.31842
AD1964,213.66853
AD1965,645.2268
AD1966,1034.4779
AD1967,698.58655
AD1968,105.084335
AD1969,163.70027
AD1970,1056.5807
AD1971,82.08043
AD1972,38.58348
AD1973,128.49413
AD1974,261.28592
AD1975,123.4113
AD1976,444.24286
AD1977,1069.8115
AD1978,129.59856
AD1979,364.25885
AD1980,249.72447
AD1981,429.41434
AD1982,522.97784
AD1983,554.84406
AD1984,618.90063
AD1985,733.6247
AD1986,129.16252
AD1987,826.3968
AD1988,1027.9203
AD1989,1258.1439
AD1990,603.8221
AD1991,742.3414
AD1992,734.08215
AD1993,557.54395
AD1994,342.0904
AD1995,171.81706
AD1996,324.59033
AD1997,13.378892
AD1998,1272.0902
AD1999,481.31027
AD2000,77.26189
AD2001,580.34106
AD2002,252.6379
AD2003,386.66852
AD2004,209.86995
AD2005,623.98376
AD2006,79.73091
AD2007,790.4429
AD2008,228.6617
AD2009,500.2093
AD2010,504.78207
AD2011,1074.1936
AD2012,1129.2291
AD2013,759.08435
AD2014,1448.8959
AD2015,423.20535
AD2016,-1.238051
AD2017,202.26366
AD2018,1677.1132
AD2019,238.17192
AD2020,418.8989
AD2021,603.66364
AD2022,765.9007
AD2023,1110.4648
AD2024,507.3482
AD2025,643.46204
AD2026,951.8875
AD2027,188.3926
AD2028,144.23592
AD2029,515.3914
AD2030,118.30443
AD2031,434.3201
AD2032,627.4697
AD2033,715.44965
AD2034,752.18774
AD2035,649.36676
AD2036,1431.0582
AD2037,44.61937
AD2038,491.4761
AD2039,476.93567
AD2040,92.8553
AD2041,425.3898
AD2042,527.1687
AD2043,489.3348
AD2044,103.5562
AD2045,139.37376
AD2046,191.90614
AD2047,207.6681
AD2048,481.8167
AD2049,294.52002
AD2050,1212.0354
AD2051,291.73566
AD2052,258.44528
AD2053,196.80272
AD2054,376.24838
AD2055,577.3625
AD2056,326.40292
AD2057,1174.6
AD2058,296.647
AD2059,443.7161
AD2060,101.15227
AD2061,644.34875
AD2062,331.49152
AD2063,1016.2408
AD2064,926.14557
AD2065,695.0799
AD2066,110.10921
AD2067,1337.3705
AD2068,442.84265
AD2069,470.8851
AD2070,130.51659
AD2071,993.04456
AD2072,1291.7014
AD2073,174.09077
AD2074,641.1858
AD2075,1118.442
AD2076,1237.0382
AD2077,1005.11444
AD2078,177.71587
AD2079,803.5659
AD2080,485.41495
AD2081,847.2062
AD2082,72.04164
AD2083,596.882
AD2084,1703.1328
AD2085,381.12918
AD2086,606.4036
AD2087,573.19727
AD2088,517.4924
AD2089,599.39075
AD2090,41.74327
AD2091,590.62964
AD2092,216.12453
AD2093,332.5277
AD2094,347.91882
AD2095,312.99173
AD2096,419.80997
AD2097,526.3042
AD2098,724.9496
AD2099,259.98083
AD2100,480.84595
AD2101,1285.222
AD2102,951.56635
AD2103,815.75415
AD2104,133.82454
AD2105,429.5948
AD2106,240.38841
AD2107,293.45566
AD2108,278.06635
AD2109,172.50096
AD2110,218.89162
AD2111,811.2562
AD2112,802.07465
AD2113,1246.6725
AD2114,15.283738
AD2115,965.31775
AD2116,961.9055
AD2117,422.24072
AD2118,457.36414
AD2119,399.64667
AD2120,153.83565
AD2121,71.06062
AD2122,737.976
AD2123,699.0321
AD2124,1209.811
AD2125,281.0625
AD2126,230.92928
AD2127,144.3889
AD2128,150.95808
AD2129,115.69368
AD2130,250.62975
AD2131,32.25975
AD2132,46.63884
AD2133,1119.1661
AD2134,578.07996
AD2135,84.50551
AD2136,756.15186
AD2137,1193.2803
AD2138,1283.3365
AD2139,529.7539
AD2140,703.6123
AD2141,783.6681
AD2142,778.54517
AD2143,855.6614
AD2144,1462.5823
AD2145,1039.0791
AD2146,452.62717
AD2147,1002.92566
AD2148,430.7431
AD2149,238.31306
AD2150,499.63464
AD2151,332.3959
AD2152,229.99242
AD2153,514.23846
AD2154,1120.534
AD2155,981.0659
AD2156,219.16234
AD2157,108.68059
AD2158,565.7764
AD2159,695.8185
AD2160,1160.5114
AD2161,435.16727
AD2162,701.57
AD2163,103.706436
AD2164,679.0062
AD2165,134.85286
AD2166,154.27956
AD2167,1399.6476
AD2168,466.41357
AD2169,1117.8079
AD2170,1262.087
AD2171,115.37312
AD2172,845.377
AD2173,955.98785
AD2174,1058.4454
AD2175,143.13591
AD2176,595.4427
AD2177,1175.6049
AD2178,313.53836
AD2179,998.3928
AD2180,926.9046
AD2181,185.99217
AD2182,201.06929
AD2183,181.06657
AD2184,676.06287
AD2185,1035.2914
AD2186,412.4847
AD2187,321.68478
AD2188,707.2883
AD2189,258.01767
AD2190,245.53273
AD2191,1865.9822
AD2192,648.8164
AD2193,96.83128
AD2194,384.86032
AD2195,363.08456
AD2196,350.6909
AD2197,370.61115
AD2198,1378.4906
AD2199,641.25543
AD2200,560.7556
AD2201,281.89774
AD2202,1078.6967
AD2203,175.18379
AD2204,302.21704
AD2205,546.39154
AD2206,234.40407
AD2207,136.61653
AD2208,308.7612
AD2209,330.6904
AD2210,278.2281
AD2211,448.05533
AD2212,752.44104
AD2213,441.79865
AD2214,732.70856
AD2215,193.8319
AD2216,135.12575
AD2217,656.8763
AD2218,771.2772
AD2219,692.8738
AD2220,438.5067
AD2221,416.4316
AD2222,222.60762
AD2223,530.4092
AD2224,623.0644
AD2225,241.56544
AD2226,172.9741
AD2227,336.28192
AD2228,150.42049
AD2229,333.90683
AD2230,1540.2223
AD2231,107.63429
AD2232,708.5155
AD2233,381.98563
AD2234,1003.3488
AD2235,317.67932
AD2236,207.2145
AD2237,828.50507
AD2238,267.85675
AD2239,379.0962
AD2240,236.18242
AD2241,1549.8691
AD2242,72.55867
AD2243,166.83311
AD2244,1264.8142
AD2245,127.87526
AD2246,337.16492
AD2247,254.90541
AD2248,739.8739
AD2249,272.53543
AD2250,86.808914
AD2251,390.65543
AD2252,971.5517
AD2253,165.92958
AD2254,348.5992
AD2255,654.4137
AD2256,773.5946
AD2257,250.1866
AD2258,522.7208
AD2259,733.9247
AD2260,208.04747
AD2261,733.023
AD2262,188.8809
AD2263,183.65858
AD2264,305.42422
AD2265,762.08246
AD2266,1008.9466
AD2267,1552.711
AD2268,826.8343
AD2269,150.39323
AD2270,642.2618
AD2271,739.1616
AD2272,708.5682
AD2273,733.08575
AD2274,189.29826
AD2275,121.363205
AD2276,658.0299
AD2277,464.1905
AD2278,408.3741
AD2279,1915.732
AD2280,907.61475
AD2281,179.25102
AD2282,1588.8292
AD2283,90.90138
AD2284,352.8495
AD2285,408.63144
AD2286,940.84766
AD2287,542.7737
AD2288,470.96265
AD2289,859.6182
AD2290,490.166
AD2291,191.93904
AD2292,898.26697
AD2293,232.23653
AD2294,694.0975
AD2295,151.09282
AD2296,62.18257
AD2297,810.8104
AD2298,139.53545
AD2299,1250.0005
AD2300,863.7087
AD2301,243.52376
AD2302,240.9792
AD2303,497.7929
AD2304,1033.6482
AD2305,959.8551
AD2306,498.27872
AD2307,1420.5114
AD2308,234.01582
AD2309,266.6717
AD2310,1222.53
AD2311,860.2872
AD2312,433.8909
AD2313,368.21786
AD2314,758.1904
AD2315,734.2733
AD2316,1083.4917
AD2317,593.8295
AD2318,126.07558
AD2319,451.60764
AD2320,889.6061
AD2321,775.7009
AD2322,744.1367
AD2323,228.2387
AD2324,139.88515
AD2325,240.8059
AD2326,891.5074
AD2327,439.56305
AD2328,446.43713
AD2329,452.5236
AD2330,140.42525
AD2331,149.27156
AD2332,365.50552
AD2333,186.89845
AD2334,57.104538
AD2335,126.25011
AD2336,1244.5363
AD2337,129.72346
AD2338,146.77461
AD2339,916.31104
AD2340,129.43248
AD2341,472.19037
AD2342,550.0392
AD2343,1463.1584
AD2344,318.6238
AD2345,997.76794
AD2346,245.65205
AD2347,460.27374
AD2348,139.0562
AD2349,568.928
AD2350,1149.6632
AD2351,653.2743
AD2352,1387.9784
AD2353,91.93819
AD2354,150.14653
AD2355,38.534225
AD2356,652.94104
AD2357,127.85344
AD2358,148.8694
AD2359,583.799
AD2360,1172.9933
AD2361,181.40904
AD2362,519.55133
AD2363,376.32776
AD2364,69.73363
AD2365,162.69743
AD2366,219.81721
AD2367,742.39575
AD2368,112.27666
AD2369,302.9922
AD2370,94.133835
AD2371,119.52644
AD2372,900.96094
AD2373,77.39818
AD2374,320.89917
AD2375,221.21959
AD2376,536.4439
AD2377,816.7409
AD2378,304.33182
AD2379,38.4973
AD2380,359.80353
AD2381,203.31563
AD2382,12.264451
AD2383,290.60312
AD2384,590.79315
AD2385,621.0933
AD2386,552.55774
AD2387,543.1308
AD2388,694.44916
AD2389,195.1263
AD2390,662.2487
AD2391,1268.4008
AD2392,172.13417
AD2393,160.97218
AD2394,176.07133
AD2395,165.11107
AD2396,169.22597
AD2397,167.52977
AD2398,168.67229
AD2399,167.79524
AD2400,170.94539
AD2401,169.71748
AD2402,178.75255
AD2403,177.40645
AD2404,170.47917
AD2405,165.76003
AD2406,171.06755
AD2407,163.5543
AD2408,173.34642
AD2409,171.54713
AD2410,177.40965
AD2411,287.58923
AD2412,621.7476
AD2413,379.8239
AD2414,1690.867
AD2415,691.66364
AD2416,257.5978
AD2417,474.28027
AD2418,1023.33405
AD2419,579.5509
AD2420,617.6467
AD2421,1018.92346
AD2422,386.75275
AD2423,408.87042
AD2424,437.24088
AD2425,174.0211
AD2426,694.22705
AD2427,222.77892
AD2428,766.79114
AD2429,435.044
AD2430,462.61887
AD2431,968.8925
AD2432,649.65106
AD2433,56.933273
AD2434,993.03503
AD2435,1737.3702
AD2436,601.66907
AD2437,1209.0249
AD2438,158.05324
AD2439,116.27675
AD2440,441.56558
AD2441,1238.1741
AD2442,266.869
AD2443,114.253494
AD2444,503.57184
AD2445,164.65126
AD2446,111.311295
AD2447,797.39105
AD2448,561.10126
AD2449,791.43506
AD2450,749.7317
AD2451,364.88086
AD2452,1556.2349
AD2453,758.2634
AD2454,248.49342
AD2455,134.73265
AD2456,224.0084
AD2457,580.0689
AD2458,1188.9607
AD2459,326.2013
AD2460,100.38374
AD2461,231.99773
AD2462,309.13962
AD2463,683.392
AD2464,150.93611
AD2465,353.94778
AD2466,310.0911
AD2467,1523.5101
AD2468,557.95044
AD2469,893.00354
AD2470,639.1076
AD2471,176.65392
AD2472,135.17033
AD2473,651.17676
AD2474,74.20723
AD2475,202.29942
AD2476,856.695
AD2477,435.2316
AD2478,76.79619
AD2479,334.67392
AD2480,165.18843
AD2481,644.1542
AD2482,209.00237
AD2483,775.08997
AD2484,68.14345
AD2485,799.6432
AD2486,1579.7646
AD2487,977.06226
AD2488,101.77641
AD2489,1647.0507
AD2490,1453.8966
AD2491,1032.4175
AD2492,613.6161
AD2493,138.55705
AD2494,33.837387
AD2495,335.2497
AD2496,450.73547
AD2497,671.4212
AD2498,214.37816
AD2499,542.3875
AD2500,202.71568
AD2501,651.5875
AD2502,693.62024
AD2503,929.8085
AD2504,1183.0679
AD2505,192.80885
AD2506,675.06836
AD2507,385.82495
AD2508,966.055
AD2509,139.60408
AD2510,456.44852
AD2511,470.86288
AD2512,548.5153
AD2513,328.927
AD2514,184.07231
AD2515,236.71376
AD2516,820.165
AD2517,319.09012
AD2518,741.2067
AD2519,333.43863
AD2520,705.42285
AD2521,168.56984
AD2522,1098.0543
AD2523,1595.7948
AD2524,106.88228
AD2525,1320.3181
AD2526,1616.9215
AD2527,1157.2291
AD2528,626.9495
AD2529,386.9818
AD2530,343.32098
AD2531,401.59836
AD2532,551.543
AD2533,779.7696
AD2534,865.2584
AD2535,126.18727
AD2536,365.58667
AD2537,1034.9886
AD2538,181.43178
AD2539,30.195421
AD2540,1183.9337
AD2541,141.7884
AD2542,1086.7852
AD2543,327.1093
AD2544,1191.3247
AD2545,64.720474
AD2546,954.0161
AD2547,872.5179
AD2548,874.23376
AD2549,622.8807
AD2550,430.36426
AD2551,478.23453
AD2552,593.2061
AD2553,87.05965
AD2554,550.40063
AD2555,187.4409
AD2556,121.594986
AD2557,1196.7026
AD2558,554.9942
AD2559,468.72635
AD2560,1351.8864
AD2561,1313.0117
AD2562,914.6421
AD2563,887.6057
AD2564,382.98495
AD2565,1283.1797
AD2566,341.74432
AD2567,1684.5518
AD2568,1458.295
AD2569,215.37892
AD2570,240.13817
AD2571,500.2531
AD2572,232.23442
AD2573,32.747604
AD2574,175.37648
AD2575,328.11935
AD2576,183.01894
AD2577,918.3257
AD2578,610.3068
AD2579,167.1032
AD2580,391.48813
AD2581,234.96806
AD2582,1088.3301
AD2583,963.5885
AD2584,328.0436
AD2585,297.41946
AD2586,451.98865
AD2587,54.995102
AD2588,896.31757
AD2589,576.03723
AD2590,668.0221
AD2591,563.0036
AD2592,90.58656
AD2593,67.51329
AD2594,768.3332
AD2595,728.213
AD2596,279.23053
AD2597,282.3139
AD2598,1918.6984
AD2599,727.9388
AD2600,627.582
AD2601,140.59822
AD2602,382.36267
AD2603,221.73787
AD2604,1007.9878
AD2605,537.21466
AD2606,352.40427
AD2607,683.48456
AD2608,328.38882
AD2609,311.2541
AD2610,1711.6952
AD2611,723.2031
AD2612,249.08955
AD2613,493.16214
AD2614,233.47685
AD2615,22.211779
AD2616,211.3828
AD2617,459.60916
AD2618,422.2131
AD2619,255.57231
AD2620,209.91774
AD2621,969.28906
AD2622,356.10574
AD2623,976.7085
AD2624,1105.0537
AD2625,1785.8032
AD2626,763.38684
AD2627,795.60944
AD2628,121.69142
AD2629,1374.4905
AD2630,467.34982
AD2631,693.3318
AD2632,206.0139
AD2633,617.3974
AD2634,518.9392
AD2635,123.7798
AD2636,816.28125
AD2637,924.26605
AD2638,103.13612
AD2639,121.47014
AD2640,1292.9609
AD2641,1046.9443
AD2642,1068.5654
AD2643,7.885301
AD2644,171.93303
AD2645,1363.5044
AD2646,768.1799
AD2647,654.2297
AD2648,120.87239
AD2649,1115.4093
AD2650,1300.0188
AD2651,835.8212
AD2652,245.03151
AD2653,1021.9153
AD2654,1673.9989
AD2655,155.4835
AD2656,551.7198
AD2657,205.21367
AD2658,887.3936
AD2659,905.1014
AD2660,261.3519
AD2661,638.4744
AD2662,1275.9198
AD2663,1330.868
AD2664,420.65356
AD2665,102.94655
AD2666,668.1069
AD2667,744.66907
AD2668,1635.5314
AD2669,203.16539
AD2670,137.52272
AD2671,431.5844
AD2672,1004.41174
AD2673,144.79433
AD2674,299.78354
AD2675,480.23578
AD2676,46.915207
AD2677,740.4066
AD2678,148.07759
AD2679,1196.5796
AD2680,645.3442
AD2681,1111.0776
AD2682,322.2665
AD2683,297.19263
AD2684,144.96599
AD2685,161.89372
AD2686,656.9416
AD2687,975.9157
AD2688,1040.739
AD2689,832.03174
AD2690,217.03786
AD2691,510.2394
AD2692,148.58229
AD2693,325.15933
AD2694,1438.4097
AD2695,212.7343
AD2696,163.15569
AD2697,450.82404
AD2698,319.3455
AD2699,76.36815
AD2700,414.10815
AD2701,127.34941
AD2702,556.53326
AD2703,78.18074
AD2704,611.2192
AD2705,1221.1077
AD2706,246.1079
AD2707,194.69926
AD2708,116.05354
AD2709,1147.6073
AD2710,1555.1703
AD2711,359.30643
AD2712,801.55817
AD2713,1333.5209
AD2714,362.96286
AD2715,398.0622
AD2716,496.95535
AD2717,1063.6425
AD2718,279.652
AD2719,197.09422
AD2720,1193.7365
AD2721,581.17346
AD2722,299.52582
AD2723,57.03264
AD2724,113.77666
AD2725,461.77167
AD2726,457.6135
AD2727,148.98717
AD2728,178.40218
AD2729,344.99008
AD2730,1492.2921
AD2731,314.0128
AD2732,74.352005
AD2733,1124.7882
AD2734,135.38826
AD2735,138.57433
AD2736,147.22289
AD2737,354.9056
AD2738,1303.258
